BADA (Base of Aircraft Data);PERFORMANCE;FILE;98/03/12;Revision:;3.0;;;
Type:;A320;;;;;;;
Source:;OPF (Operation Performance File);;;;;;;
Source:;APF (Airline Procedures File);;;;;;;
Max;Alt.;[ft]:;39000;;;;;
======================================================================================================;;;;;;;;
;CRUISE;;CLIMB;;;DESCENT;;
FL;TAS [kts];fuel [kg/min];TAS [kts];ROC [ft/min];fuel [kg/min];TAS [kts];ROD [ft/min];fuel [kg/min]
0;;;157;2140;129,4;142;1100;9,40
5;;;158;2120;128,1;143;1100;9,30
10;;;159;2100;126,8;149;1100;9,30
15;;;166;2180;125,5;160;1100;9,20
20;;;167;2160;124,2;192;1150;9,20
30;261;40,4;190;2450;121,6;230;1330;9,10
40;265;40,4;225;2800;119,1;233;1340;9,00
60;272;40,4;272;3010;114,1;240;1370;8,80
80;280;40,3;280;2880;109,1;280;1640;8,60
100;289;40,3;289;2750;104,1;289;1680;8,40
120;356;47,8;356;2670;99,4;356;2310;8,10
140;366;47,6;366;2490;94,6;366;2340;7,90
160;377;47,5;377;2310;89,8;377;2370;7,70
180;388;47,3;388;2130;85,1;388;2400;7,50
200;400;47,1;400;1940;80,5;400;2740;7,30
220;412;46,9;412;1740;76;412;2760;7,10
240;425;46,6;425;1550;71,6;425;2770;6,90
260;438;46,4;438;1350;67,2;438;2780;6,70
280;452;46,1;452;1150;62,9;452;2790;6,50
300;459;45,1;459;1360;58,6;459;3830;6,30
320;455;43;455;1170;54,5;455;3620;6,10
340;451;41,3;451;970;50,4;451;3430;5,80
360;447;40;447;750;46,3;447;3270;5,60
380;447;39;447;470;42,4;447;2910;5,40
400;447;38,3;447;240;38,5;447;2840;5,20
