flight_number;start_time;start_flightlevel;start_longitudinal;start_latitudinal;end_longitudinal;end_latitudinal
0;07:15:00;250;-30;56;24;60
1;07:10:00;310;-30;56;30;42
2;07:50:00;250;-22;34;30;46
3;07:30:00;260;-26;34;28;60
4;07:00:00;230;-30;42;30;46
5;07:15:00;210;-16;34;22;60
6;07:55:00;290;-30;54;24;60
7;07:00:00;310;-30;44;30;54
8;06:20:00;310;-30;52;26;60
9;06:10:00;290;-26;34;30;44
10;07:55:00;280;-30;40;30;46
11;06:20:00;260;-20;34;28;60
12;06:50:00;270;-30;52;30;46
13;07:40:00;250;-30;56;30;52
14;08:00:00;260;-30;44;22;60
15;07:10:00;280;-22;34;24;60
16;06:15:00;260;-30;42;22;60
17;07:55:00;330;-30;56;30;46
18;07:30:00;250;-14;34;24;60
19;06:50:00;200;-14;34;30;54
20;06:30:00;290;-26;34;30;42
21;06:20:00;280;-30;40;28;60
22;07:50:00;210;-30;54;24;60
23;06:20:00;290;-30;56;30;56
24;07:15:00;340;-30;40;22;60
25;06:25:00;240;-30;44;26;60
26;07:30:00;220;-30;52;24;60
27;06:45:00;230;-30;44;22;60
28;06:40:00;330;-30;52;26;60
29;06:55:00;200;-18;34;30;56
30;06:15:00;310;-30;54;30;42
31;07:05:00;250;-22;34;30;44
32;06:45:00;230;-30;40;30;44
33;06:10:00;310;-24;34;24;60
34;06:10:00;270;-30;44;30;52
35;07:50:00;250;-30;52;30;52
36;07:55:00;250;-30;54;26;60
37;07:25:00;280;-30;40;30;46
38;06:50:00;270;-30;42;30;52
39;06:30:00;220;-30;42;30;54
40;07:50:00;300;-22;34;28;60
41;07:30:00;310;-30;54;30;42
42;06:55:00;250;-30;44;30;42
43;06:40:00;280;-30;44;30;54
44;07:45:00;280;-18;34;30;54
45;06:20:00;320;-30;44;30;56
46;06:55:00;340;-30;52;24;60
47;07:50:00;280;-30;40;30;56
48;07:40:00;300;-14;34;30;56
49;07:20:00;230;-16;34;30;44
50;06:55:00;290;-24;34;28;60
51;06:50:00;210;-30;52;26;60
52;07:35:00;220;-26;34;30;46
53;07:10:00;280;-30;44;30;42
54;06:05:00;270;-18;34;28;60
55;08:00:00;280;-16;34;28;60
56;07:55:00;260;-30;56;30;54
57;06:50:00;270;-30;56;30;42
58;07:10:00;340;-30;42;30;44
59;07:25:00;210;-16;34;30;54
60;07:30:00;310;-30;54;30;56
61;07:05:00;230;-20;34;28;60
62;07:50:00;230;-18;34;30;56
63;07:05:00;250;-30;56;30;42
64;07:15:00;260;-30;44;30;42
65;07:45:00;270;-26;34;22;60
66;06:45:00;230;-26;34;30;54
67;06:00:00;310;-30;54;30;46
68;07:05:00;250;-30;52;24;60
69;07:45:00;270;-18;34;30;42
70;07:25:00;210;-26;34;30;56
71;07:00:00;300;-30;56;22;60
72;06:50:00;250;-30;40;30;52
73;07:05:00;270;-20;34;26;60
74;06:40:00;220;-14;34;28;60
75;06:15:00;330;-22;34;30;54
76;07:50:00;260;-30;40;30;52
77;07:45:00;230;-30;40;22;60
78;06:15:00;300;-30;44;24;60
79;07:05:00;210;-30;52;28;60
80;07:30:00;270;-30;44;26;60
81;07:30:00;250;-30;56;30;52
82;07:25:00;210;-14;34;24;60
83;06:40:00;320;-30;40;26;60
84;06:30:00;300;-26;34;24;60
85;06:50:00;240;-22;34;24;60
86;06:30:00;320;-26;34;30;46
87;07:10:00;320;-30;40;24;60
88;07:10:00;310;-22;34;24;60
89;07:55:00;230;-30;52;22;60
90;06:10:00;250;-22;34;30;42
91;06:45:00;230;-24;34;30;52
92;07:35:00;280;-20;34;30;52
93;06:10:00;340;-22;34;28;60
94;06:55:00;200;-30;54;30;52
95;06:10:00;260;-30;40;26;60
96;07:05:00;200;-30;42;22;60
97;06:00:00;300;-14;34;30;52
98;07:30:00;310;-30;40;30;56
99;06:00:00;340;-18;34;28;60
